4.22212,14.2301
-3.25313,-1.16321
-4.40728,-0.163207
-15.0107,0.836793
-14.0107,1.83679
-13.0107,2.83679
-12.0107,3.83679
-11.0107,4.83679
-10.0107,5.83679
-9.01069,6.09825
-8.01069,7.09825
-7.01069,4.89415
-6.01069,5.89415
-5.01069,6.89415
-4.01069,7.89415
-14.4924,8.89415
-13.4924,9.89415
-12.4924,10.1212
-11.4924,10.8783
-10.4924,11.8783
-9.49244,12.8783
-8.49244,6.60938
-7.49244,7.60938
-6.49244,8.60938
-5.49244,9.60938
-4.49244,10.6094
-11.5268,11.6
-10.5268,12.6
-12.5733,6.95751
-11.5733,7.95751
-10.5733,8.95751
-9.57332,9.95751
-11.7526,8.29993
-10.7526,6.60863
-9.75255,7.60863
-8.75255,8.60863
-7.75255,9.60863
-6.75255,10.6086
-5.75255,1.69775
-4.75255,2.69775
-3.75255,3.69775
-6.06281,4.69775
-5.06281,5.69775
-4.06281,3.90941
-3.06281,4.90941
-15.9196,5.90941
-14.9196,6.90941
-13.9196,7.90941
-12.9196,8.90941
-11.9196,9.90941
-10.9196,10.9094
-9.91963,10.7539
-8.91963,11.7539
-7.91963,6.72711
-11.0097,5.80217
-11.8217,6.80217
-10.8217,5.42722
-9.82171,6.42722
-8.82171,1.73407
-7.82171,2.73407
-8.53198,3.00549
-7.53198,4.00549
-6.53198,5.00549
-5.53198,6.00549
-4.53198,7.00549
-3.53198,8.00549
-11.9654,9.00549
-10.9654,10.0055
-9.96541,6.25816
-11.0968,1.92897
-10.0968,2.92897
-9.09684,3.92897
-8.09684,4.92897
-7.09684,5.92897
-8.60348,6.92897
-7.60348,7.92897
-6.96753,8.92897
-7.26192,9.92897
-6.26192,10.929
-5.26192,11.929
-4.26192,8.75632
-3.26192,4.52821
-17.3409,3.46717
-16.3409,4.46717
-15.3409,5.46717
-14.3409,6.46717
-13.3409,7.46717
-12.3409,8.46717
-11.3409,9.46717
-10.3409,10.4672
-9.34095,6.21298
-8.34095,7.21298
-11.1076,8.21298
-10.1076,9.21298
-14.9243,6.65903
-13.9243,6.25194
-12.9243,7.25194
-11.9243,8.25194
-16.2472,4.8878
-15.2472,5.8878
-14.2472,6.8878
-13.2472,2.94272
-12.2472,3.94272
-11.2472,4.94272
-10.2472,5.94272
-9.24724,6.94272
-8.24724,7.94272
-7.24724,8.94272
-13.6753,7.08661
-12.6753,8.08661
-11.6753,9.08661
-10.6753,10.0866
-9.67531,7.61689
-8.67531,8.61689
-7.67531,9.61689
-6.67531,10.6169
-5.67531,11.6169
-9.21678,4.67016
-8.21678,5.67016
-11.0344,6.67016
-10.0344,4.59901
-9.03442,5.59901
-8.03442,6.59901
-13.8591,7.59901
-12.8591,8.59901
-11.8591,9.59901
-10.8591,7.66512
-17.8943,4.55265
-23.101,3.99009
-22.101,4.99009
-21.101,5.99009
-20.101,6.99009
-19.101,5.94828
-18.101,6.94828
-17.101,7.94828
-16.101,8.94828
-15.101,9.94828
-14.101,10.9483
-13.101,11.9483
-12.101,12.5549
-11.101,13.5549
-10.101,2.7732
-9.10103,-3.10709
-8.10103,-2.10709
-7.10103,-1.10709
-17.2842,-0.107087
-16.2842,0.892913
-15.2842,1.89291
-14.2842,2.89291
-13.2842,3.89291
-12.2842,4.89291
-11.2842,5.89291
-10.2842,6.89291
-9.28415,7.89291
-8.28415,4.68703
-7.28415,5.68703
-6.28415,4.30154
-10.6817,5.30154
-9.68174,6.30154
-14.9053,5.26501
-13.9053,6.26501
-12.9053,5.09102
-11.9053,1.83917
-10.9053,2.83917
-9.9053,3.83917
-8.9053,4.83917
-7.9053,5.83917
-6.9053,6.83917
-5.9053,7.83917
-4.9053,8.83917
-3.9053,8.80885
-2.9053,9.80885
-8.3418,4.29866
-10.4051,5.29866
-9.40511,5.35992
-8.40511,6.35992
-7.40511,7.35992
-6.40511,8.35992
-8.43135,9.35992
-17.0409,4.89942
-16.0409,5.89942
-15.0409,6.89942
-14.0409,2.34894
-13.0409,3.34894
-12.0409,4.34894
-11.0409,5.34894
-10.0409,6.34894
-9.04088,7.34894
-8.04088,8.34894
-7.04088,9.29604
-6.04088,10.296
-5.04088,7.47006
-4.04088,8.47006
-3.04088,9.47006
-2.04088,10.3613
-8.47313,4.51955
-7.47313,5.51955
-6.47313,6.51955
-5.47313,7.51955
-4.47313,8.51955
