-5.63937,2.30098
-18.3782,3.30098
-17.3782,2.3521
-16.3782,2.14716
-15.3782,0.524485
-14.3782,0.891159
-13.3782,1.89116
-12.3782,1.87308
-11.3782,1.11513
-10.3782,0.365046
-15.4829,1.36505
-15.6885,2.36505
-14.6885,1.86917
-13.6885,0.784304
-12.6885,1.7843
-11.6885,2.7843
-12.0098,3.7843
-20.6692,4.7843
-19.6692,0.872772
-18.6692,-1.22574
-17.6692,-0.225736
-16.6692,0.774264
-15.6692,1.77426
-14.6692,2.30971
-15.9045,3.30971
-14.9045,1.1934
-13.9045,2.1934
-12.9045,3.04424
-11.9045,3.18768
-10.9045,0.59378
-9.90454,0.405209
-18.2863,1.40521
-19.5474,2.40521
-18.5474,1.73934
-17.5474,2.34158
-16.5474,2.2858
-15.5474,1.59121
-14.5474,2.59121
-13.5474,3.18751
-12.5474,1.81512
-11.5474,0.124271
-10.5474,0.266891
-9.54742,1.26689
-8.54742,2.26689
-13.9682,3.26689
-12.9682,2.09507
-11.9682,1.72963
-10.9682,1.65128
-9.96816,2.65128
-8.96816,1.78863
-11.6444,2.25917
-10.6444,0.887843
-9.64444,1.78238
-8.64444,2.78238
-7.64444,1.04232
-11.7925,2.04232
-16.1287,3.04232
-15.1287,2.25326
-14.1287,0.764506
-13.1287,1.76451
-12.1287,2.76451
-11.1287,0.691023
-10.1287,0.912744
-9.12865,1.91274
-8.12865,2.91274
-16.6851,3.91274
-15.6851,-0.127263
-14.6851,0.872737
-13.6851,1.87274
-17.9455,2.87274
-16.9455,0.935458
-15.9455,1.93546
-14.9455,1.23186
-13.9455,2.23186
-12.9455,1.38113
-11.9455,2.38113
-10.9455,3.38113
-10.9719,3.47966
-9.97191,-1.09557
-8.97191,-1.39686
-7.97191,-0.396857
-13.2384,0.603143
-12.2384,1.60314
-11.2384,2.60314
-10.2384,2.53255
-9.2384,2.72435
-8.72029,3.19618
-8.44607,2.41815
-7.58339,1.62216
-6.58339,0.576148
-5.58339,0.540922
-13.103,1.54092
-16.0261,2.54092
-15.0261,2.49088
-14.0261,2.62991
-13.0261,3.33659
-12.0433,3.68856
-11.0433,-1.16612
-10.0433,-0.166118
-17.6652,0.833882
-22.5335,1.83388
-21.5335,2.74009
-20.5335,2.3755
-19.5335,1.09886
-18.5335,2.09886
-17.5335,3.09886
-16.5335,3.46227
-15.5335,2.73934
-14.5335,3.57096
-13.5335,2.51578
-12.5335,3.48273
-11.5335,1.93834
-10.5335,1.38082
-12.4303,2.38082
-11.4303,1.3078
-11.8458,2.3078
-10.8458,2.4169
-12.0158,3.4169
-11.0158,2.35186
-11.0391,2.85997
-10.0391,2.53215
-12.0667,3.53215
-16.6779,4.34078
-15.6779,-2.01919
-14.6779,-1.01919
-13.6779,-0.0191887
-12.6779,0.980811
-11.9569,1.98081
-10.9569,1.19868
-9.95693,2.19868
-9.61743,3.19868
-9.76009,2.97288
-8.76009,2.44115
-7.76009,-0.236552
-6.76009,0.763448
-5.76009,1.76345
-19.3193,2.76345
-18.3193,3.07275
-17.3193,2.96158
-16.3193,2.18874
-15.3193,1.83123
-14.3193,0.5638
-13.3193,0.781535
-12.3193,1.78153
-11.3193,2.4111
-10.3193,2.60053
-15.2743,3.60053
-20.2494,4.60053
-19.2494,1.01792
-18.2494,0.656132
-17.2494,1.65613
-16.2494,2.65613
-15.2494,3.14981
-14.2494,0.765664
-14.243,1.76566
-13.243,1.13929
-12.243,0.530889
-11.243,1.53089
-10.243,2.53089
-9.24304,0.624556
-8.24304,1.5021
-7.24304,1.79341
-6.24304,0.747712
-5.24304,1.27691
-13.0886,2.27691
-12.0886,3.27691
-17.3384,4.27691
-16.3384,2.05012
-16.4059,2.6106
-15.4059,3.6106
-14.4059,2.35521
-16.2929,3.35521
-15.2929,0.940694
-14.2929,1.41785
-13.2929,2.41785
-12.8749,3.41785
-15.4447,4.41785
-14.4447,2.20942
-13.4447,-0.164781
-12.4447,0.835219
-12.3548,1.83522
-11.3548,1.50058
-10.3548,2.44315
-9.35483,1.52717
-8.35483,2.52717
-11.5694,3.31908
-10.5694,2.07302
-16.6672,3.07302
-15.6672,2.37416
-14.6672,-0.00897988
-13.6672,0.99102
-12.6672,1.99102
-11.6672,2.3049
-10.6672,0.839488
-9.66721,0.990815
-11.0549,1.99081
-18.8709,2.99081
-20.9405,3.99081
-19.9405,3.32241
-18.9405,1.51407
