2.42369,-2.37975
-3.82517,-1.37975
-12.1546,-0.379749
-11.1546,-0.331489
-10.1546,-3.78754
-9.15459,-2.78754
-8.15459,-1.78754
-7.15459,-0.787538
-6.15459,0.212462
-5.15459,-1.12681
-4.15459,-3.72769
-3.15459,-2.72769
-6.91994,-1.72769
-8.52306,-0.727688
-15.1365,0.272312
-14.1365,1.27231
-13.1365,-1.7821
-12.1365,-0.7821
-11.1365,-2.38056
-10.1365,-1.38056
-9.1365,-0.380555
-8.1365,-0.337067
-7.1365,0.232369
-6.1365,-2.66435
-5.1365,-1.66435
-4.1365,-0.66435
-6.59757,0.33565
-5.59757,0.0394686
-4.59757,0.267917
-3.59757,-3.39425
-2.59757,-2.39425
-1.59757,-1.39425
-0.597565,-0.394254
-11.063,0.605746
-10.063,-4.15933
-9.06303,-3.15933
-8.06303,-2.15933
-8.19278,-1.15933
-7.19278,-0.159334
-6.19278,-0.387967
-5.19278,-1.68001
-4.19278,-1.48474
-3.19278,-0.484738
-2.19278,0.515262
-9.41815,1.51526
-8.41815,0.234688
-7.41815,-4.97266
-13.4707,-3.97266
-12.5535,-2.97266
-11.5535,-1.97266
-10.5535,-0.972662
-9.55351,0.027338
-8.55351,0.992736
-7.55351,-3.58659
-9.22041,-2.58659
-8.22041,-1.58659
-7.22041,-0.586588
-10.1398,0.413412
-9.13979,-3.82585
-8.13979,-2.82585
-7.13979,-1.82585
-6.13979,-0.825853
-5.13979,0.174147
-6.12223,1.17415
-13.6723,2.17415
-12.6723,1.84914
-11.6723,-3.22965
-19.3325,-2.22965
-18.3325,-1.22965
-17.3325,-0.229645
-16.3325,-1.05035
-15.3325,-0.0503454
-14.3325,0.949655
-13.3325,-0.864764
-12.3325,-1.45237
-11.3325,-1.99047
-10.3325,-0.990472
-9.33254,-0.0303578
-8.34008,0.969642
-7.34008,1.96964
-6.34008,-1.2959
-5.34008,-3.4391
-4.34008,-2.4391
-3.34008,-1.4391
-16.3921,-0.439104
-15.3921,-0.525105
-14.3921,-2.73198
-13.3921,-1.73198
-12.3921,-0.731976
-11.3921,-0.00408358
-10.3921,-1.32439
-9.39215,-0.324393
-8.39215,0.675607
-7.39215,1.67561
-6.39215,1.32695
-5.39215,-1.49383
-9.42694,-0.493833
-8.42694,0.506167
-7.42694,-0.43933
-9.521,0.56067
-14.7276,1.56067
-13.7276,1.89654
-12.7276,1.44504
-11.7276,-4.45399
-16.2067,-3.45399
-15.2067,-2.45399
-14.2067,-1.45399
-13.2067,-0.453987
-13.0262,0.546013
-12.0262,1.54601
-11.0262,0.522822
-10.0262,-2.3945
-9.02621,-1.3945
-8.02621,-0.394502
-7.02621,-0.207371
-6.02621,-2.03806
-5.02621,-1.03806
-4.02621,-0.470721
-3.02621,0.529279
-2.02621,0.773195
-1.02621,-4.63955
-1.02001,-3.63955
-0.0200067,-2.63955
-8.95634,-1.63955
-7.95634,-0.923773
-6.95634,0.0762273
-5.95634,0.743328
-4.95634,0.471608
-3.95634,-1.44207
-2.95634,-1.84611
-5.1964,-0.846113
-5.51533,0.153887
-4.51533,-2.58102
-3.51533,-1.58102
-2.51533,-0.581023
-6.92497,0.418977
-5.92497,-2.28321
-8.61202,-1.28321
-7.61202,-0.283209
-6.61202,-0.801336
-5.61202,-2.74152
-4.61202,-1.74152
-3.61202,-0.74152
-6.07209,0.25848
-5.07209,0.568986
-4.07209,-1.81285
-3.07209,-2.2537
-2.07209,-1.2537
-1.07209,-0.253699
-9.53498,0.746301
-8.53498,0.573141
-7.53498,0.784953
-9.4689,1.78495
-18.0317,2.78495
-17.0317,1.3618
-16.0317,-5.07553
-15.0317,-4.07553
-14.0317,-3.07553
-13.0317,-2.07553
-12.0317,-1.07553
-11.0317,-0.0755286
-10.0317,0.924471
-9.03174,1.92447
-8.03174,0.617125
-7.03174,-3.51781
-6.03174,-2.51781
-5.03174,-1.51781
-4.03174,-0.517812
-3.03174,-1.53597
-3.32248,-0.535968
-2.32248,0.0890532
-15.8451,1.08905
-14.8451,-3.06217
-13.8451,-2.06217
-12.8451,-1.06217
-11.8451,-0.0621705
-10.8451,0.605869
-9.84506,-3.85828
-8.84506,-2.85828
-7.84506,-1.85828
-6.84506,-0.858276
-5.84506,0.141724
-4.84506,-2.506
-3.84506,-1.506
-3.40247,-0.506002
-2.40247,0.442103
-7.78292,1.4421
-6.78292,-4.08227
-5.78292,-3.08227
-4.78292,-2.08227
-3.78292,-1.08227
-2.78292,-0.0822705
-1.78292,0.405933
-0.782922,-1.17572
0.217078,-0.759567
1.21708,-0.798678
-0.0133012,-0.46213
0.479632,-0.284669
1.47963,-1.17671
-19.014,-0.176711
