16.9449,-2.2463
-11.2401,-1.2463
-21.0065,-0.2463
-20.0065,0.7537
-19.0065,1.7537
-18.0065,0.106047
-17.0065,1.10605
-16.0065,0.180014
-15.0065,1.18001
-14.0065,0.935758
-13.0065,-2.71191
-12.0065,-1.71191
-11.0065,-0.711911
-10.0065,0.288089
-9.00649,1.28809
-8.00649,-1.45035
-7.00649,-0.557786
-6.00649,0.442214
-5.00649,1.44221
-4.00649,1.9669
-3.00649,0.0296502
-9.43708,1.02965
-8.43708,0.794724
-7.43708,1.08353
-6.43708,1.94595
-5.43708,0.201406
-4.43708,-1.01006
-3.43708,-0.0100633
-2.43708,0.761146
-1.43708,0.449165
-15.2508,1.44916
-14.2508,1.82663
-13.2508,0.389963
-12.2508,0.710326
-11.2508,0.215344
-10.2508,-0.232054
-9.25078,0.031854
-11.184,1.03185
-10.184,2.03185
-9.184,0.937595
-8.184,-0.355544
-7.184,0.529098
-6.184,-0.129685
-5.184,0.870315
-4.184,1.19815
-5.09194,1.72543
-4.09194,-0.793277
-3.09194,-1.25846
-2.09194,-0.25846
-2.51387,0.74154
-1.51387,1.05813
-5.95068,2.05813
-4.95068,-0.309329
-5.16736,0.471627
-4.16736,1.47163
-3.76445,2.46925
-2.76445,1.53794
-1.76445,-1.83818
-0.764446,-0.83818
0.235554,0.16182
-5.82341,1.16182
-4.82341,1.20591
-3.82341,-0.305139
-2.82341,0.694861
-1.82341,0.831682
-0.823407,1.36902
0.176593,1.80001
-9.02922,2.80001
-8.02922,-4.94074
-7.02922,-3.94074
-12.3134,-2.94074
-11.3134,-1.94074
-10.3134,-0.940739
-9.31337,0.0592609
-8.31337,1.05926
-7.31337,0.554459
-6.31337,-1.87216
-5.31337,-0.87937
-4.31337,0.12063
-3.31337,1.12063
-2.31337,0.0881691
-3.17098,1.08817
-2.17098,-1.48286
-1.17098,-0.482861
-0.170977,0.517139
-2.23408,1.51714
-1.23408,1.40276
-0.234085,-3.18711
-12.0686,-2.18711
-11.0686,-1.18711
-10.0686,-0.187108
-9.0686,-0.359539
-8.0686,0.640461
-7.0686,1.38506
-6.0686,-1.91425
-5.0686,-2.0368
-4.0686,-1.0368
-3.0686,-0.0368022
-5.0591,0.963198
-4.0591,0.995703
-3.0591,-1.40298
-2.0591,-0.402975
-6.65308,0.597025
-5.65308,1.59702
-4.65308,0.0719999
-3.65308,-2.24488
-2.65308,-1.24488
-1.65308,-0.244875
-0.653082,0.755125
0.346918,0.645481
1.34692,-1.7626
2.34692,-0.762597
-7.1811,0.237403
-6.1811,-0.95373
-5.1811,-0.410168
-9.74521,0.589832
-8.74521,0.946991
-7.74521,1.94699
-6.74521,-0.0551806
-5.74521,-1.04982
-5.71967,-0.0498161
-4.71967,-1.4543
-3.71967,-0.454301
-4.20481,0.545699
-3.20481,-0.380413
-2.20481,-2.25942
-9.87716,-1.25942
-8.87716,-0.259425
-7.87716,0.740575
-6.87716,1.73591
-5.87716,-1.39113
-4.87716,-0.391133
-3.87716,-0.523027
-2.87716,0.476973
-1.87716,0.18464
-0.877163,1.18464
0.122837,-3.37204
1.12284,-2.37204
-11.9882,-1.37204
-10.9882,-0.37204
-9.98818,0.62796
-8.98818,0.647847
-7.98818,1.64785
-6.98818,2.63626
-5.98818,2.06497
-4.98818,-2.5855
-3.98818,-1.5855
-2.98818,-0.585505
-1.98818,0.414495
-0.988182,0.000812601
0.011818,0.405991
-7.01327,1.40599
-6.01327,0.744984
-5.01327,-2.44861
-4.01327,-1.44861
-3.01327,-0.448615
-2.01327,-0.902604
-1.01327,0.0973956
-0.0132743,1.0974
-2.73385,1.4201
-1.73385,-2.11645
-0.733846,-1.11645
0.266154,-0.11645
1.26615,0.88355
2.26615,1.88355
3.26615,-1.69612
4.26615,-1.98012
-7.62243,-0.980116
-6.62243,0.0198838
-5.62243,-0.63543
-4.62243,0.290829
-3.62243,1.29083
-2.62243,-3.00024
-1.62243,-2.00024
-16.5039,-1.00024
-15.5039,-0.000242416
-14.5039,-0.410772
-13.5039,0.589228
-12.5039,1.19014
-11.5039,0.167042
-10.5039,1.16704
-9.50389,-1.49966
-8.50389,-0.49966
-7.50389,-0.10328
-6.50389,0.89672
-5.50389,1.89672
-4.50389,-0.212794
-3.50389,-2.60947
-2.50389,-1.60947
-4.58701,-0.609468
-3.58701,0.390532
-2.58701,0.610045
-6.75346,1.61004
-10.8674,2.61004
-9.86741,-2.73868
-8.86741,-1.73868
-7.86741,-0.738678
-6.86741,-0.438613
-5.86741,0.561387
-4.86741,1.17783
