-23.9156,21.6541
-25.9997,5.58743
-24.9997,6.58743
-23.9997,6.02743
-22.9997,6.39218
-21.9997,7.39218
-20.9997,8.39218
-19.9997,5.21231
-18.9997,6.21231
-17.9997,7.21231
-16.9997,8.21231
-15.9997,9.21231
-14.9997,10.2123
-13.9997,11.2123
-12.9997,2.55811
-11.9997,3.55811
-13.821,4.55811
-12.821,5.55811
-17.4757,6.55811
-20.2539,7.55811
-19.2539,8.55811
-18.2539,9.55811
-17.2539,10.5581
-16.2869,11.5581
-15.2869,10.1043
-14.2869,2.53231
-13.2869,3.53231
-12.8629,4.53231
-11.8629,5.53231
-23.3331,6.53231
-22.3331,7.53231
-21.3331,8.53231
-20.3331,5.63511
-19.3331,6.63511
-18.3331,7.63511
-17.3331,5.53787
-16.3331,6.53787
-15.3331,7.53787
-14.3331,4.30314
-15.4562,5.30314
-14.4562,6.30314
-17.3588,7.30314
-16.3588,8.30314
-15.3588,9.30314
-18.2391,10.3031
-23.0246,11.3031
-22.0246,12.3031
-21.0246,8.59814
-20.0246,9.59814
-19.0246,10.5981
-18.0246,4.58605
-17.0246,5.47056
-19.6494,6.47056
-18.6494,7.47056
-17.6494,8.47056
-16.6494,9.47056
-15.6494,8.79543
-15.9759,9.79543
-14.9759,6.07277
-13.9759,4.90898
-12.9759,5.90898
-11.9759,6.74525
-19.8853,7.63036
-25.546,8.63036
-24.546,9.63036
-23.546,10.6304
-22.546,7.80229
-21.546,8.80229
-20.546,9.80229
-19.546,4.95223
-18.546,-0.380489
-17.9236,0.619511
-16.9236,1.61951
-17.0186,2.61951
-16.0186,3.61951
-17.5226,4.61951
-16.5226,5.61951
-15.5226,6.61951
-14.5226,7.61951
-15.0499,5.22669
-17.2429,2.19031
-16.2429,3.19031
-20.2738,4.19031
-19.2738,5.19031
-18.2738,6.19031
-17.2738,7.19031
-16.2738,8.19031
-15.2738,9.19031
-14.2738,10.1903
-19.3754,8.78411
-20.2,8.61194
-19.2,9.61194
-18.2,10.6119
-17.2,11.6119
-16.2,12.6119
-15.2,9.56746
-14.2,5.42454
-13.2,5.25978
-18.5208,6.25978
-19.9743,7.25978
-18.9743,8.25978
-17.9743,4.84278
-16.9743,5.84278
-15.9743,5.95611
-21.2953,6.95611
-20.2953,7.95611
-19.2953,8.95611
-18.2953,9.95611
-18.4251,10.9561
-17.4251,11.9561
-16.4251,10.0835
-15.5715,11.0835
-14.5715,12.0835
-13.5715,4.9584
-12.5715,-2.64512
-14.8308,-1.64512
-22.5162,-0.645118
-21.5162,0.354882
-20.5162,1.35488
-19.5162,2.35488
-19.3934,3.35488
-18.3934,4.35488
-17.3934,5.35488
-20.2659,6.35488
-19.2659,7.35488
-18.2659,4.42784
-17.2659,5.42784
-16.2659,6.42784
-15.2659,5.73126
-20.9418,6.73126
-19.9418,7.73126
-18.9418,8.73126
-17.9418,9.73126
-16.9418,10.7313
-15.9418,3.62225
-14.9418,4.62225
-13.9418,5.62225
-18.5421,6.62225
-17.5421,7.62225
-20.145,8.62225
-19.145,4.04014
-18.145,5.04014
-17.145,6.04014
-19.2336,7.04014
-19.7386,8.04014
-18.7386,7.56406
-17.7386,8.56406
-16.7386,9.56406
-15.7386,7.52798
-14.7386,8.52798
-20.7301,9.52798
-19.7301,6.99459
-18.7301,7.99459
-19.1215,8.99459
-18.1215,9.99459
-18.3248,10.9946
-17.3248,6.82011
-16.3248,7.82011
-15.3248,8.82011
-14.3248,3.66097
-21.9114,4.66097
-20.9114,5.66097
-19.9114,6.66097
-18.9114,7.66097
-17.9114,7.85033
-16.9114,4.38395
-15.9114,5.38395
-14.9114,6.38395
-18.4545,7.38395
-17.4545,6.61753
-16.4545,7.61753
-15.4545,6.15919
-14.4545,7.15919
-18.7226,5.0129
-17.7226,6.0129
-19.114,7.0129
-19.2485,8.0129
-18.2485,9.0129
-17.2485,10.0129
-16.2485,7.27977
-15.2485,3.94276
-16.1464,4.94276
-15.1464,5.94276
-14.7136,6.94276
-17.832,7.94276
-16.832,8.94276
-15.832,9.94276
-14.832,6.80105
-18.1324,7.80105
-22.0447,8.80105
-21.0447,9.36766
-20.0447,4.49399
-19.0447,5.49399
-18.0447,6.49399
-17.7211,7.49399
-21.8242,8.49399
-20.8242,5.38117
-19.8242,6.38117
-18.8242,7.38117
-19.5037,8.38117
