2.11156,6.89965
-20.0175,4.7739
-27.1787,0.392256
-26.1787,0.232565
-25.1787,1.23257
-24.1787,2.23257
-23.1787,3.23257
-22.1787,4.23257
-21.1787,2.92696
-20.1787,1.08441
-19.1787,-0.945551
-18.1787,0.0544491
-17.1787,1.05445
-16.1787,2.05445
-17.7528,3.05445
-16.7528,4.05445
-15.7528,3.11482
-14.7528,4.11482
-13.7528,5.11482
-15.8419,6.08363
-14.8419,4.4967
-13.8419,1.95334
-12.8419,2.95334
-11.8419,3.95334
-10.8419,4.95334
-9.84194,5.95334
-8.84194,5.8081
-7.84194,2.47991
-15.5736,3.47991
-14.5736,4.47991
-13.5736,5.47991
-12.5736,4.84658
-11.5736,4.2369
-10.5736,2.44129
-9.57362,1.85462
-8.57362,2.85462
-7.57362,3.85462
-10.4334,4.68333
-9.43345,4.45577
-8.43345,5.45577
-7.43345,5.03466
-8.34763,5.54281
-7.34763,3.95734
-6.49935,4.22298
-5.49935,5.22298
-4.49935,4.44644
-3.49935,2.50401
-2.49935,3.17223
-5.15635,4.17223
-16.8736,5.04886
-15.8736,5.40395
-14.8736,5.02884
-13.8736,4.03475
-12.8736,3.92479
-11.8736,2.7505
-10.8736,3.24168
-9.87355,4.2397
-8.87355,5.2397
-10.9739,4.92767
-9.97394,5.92767
-8.97394,1.67283
-7.97394,-2.54414
-12.3525,-1.54414
-11.3525,-0.544138
-10.3525,0.455862
-9.35254,1.45586
-8.35254,2.45586
-7.35254,2.59089
-6.35254,3.59089
-8.15639,4.59089
-7.15639,5.59089
-6.15639,4.15062
-5.15639,3.80436
-4.15639,4.71075
-4.03145,5.05421
-8.62287,3.46548
-7.62287,3.00631
-8.76587,4.00631
-7.76587,4.48634
-6.76587,5.48634
-5.76587,1.64256
-4.76587,2.64256
-3.76587,3.64256
-6.07199,4.64256
-10.3528,5.64256
-9.35284,2.49842
-16.0482,3.42927
-15.0482,4.42927
-14.0482,2.67918
-13.0482,3.67918
-12.0482,4.54507
-11.0482,5.54507
-10.0482,1.61857
-9.04822,1.05332
-13.39,2.05332
-12.39,3.05332
-13.8668,4.05332
-12.9028,4.26921
-11.9028,2.52198
-10.9028,3.52198
-9.90279,4.52198
-8.90279,5.52198
-14.5734,5.86053
-20.7892,5.2829
-19.7892,4.66284
-18.7892,5.66284
-17.7892,6.20025
-16.7892,1.74426
-15.7892,1.48699
-14.7892,2.48699
-13.7892,3.48699
-12.7892,4.48699
-11.7892,3.94911
-10.7892,3.86065
-9.78916,4.52174
-14.9498,4.07664
-13.9498,1.66276
-12.9498,2.66276
-11.9498,3.66276
-10.9498,4.66276
-9.94985,1.22748
-11.2935,0.536279
-10.2935,1.53628
-9.29347,2.53628
-8.29347,3.53628
-7.29347,2.44376
-13.7463,3.44376
-12.7463,2.05355
-11.7463,3.05355
-10.7463,1.87963
-9.74631,2.87963
-8.74631,3.87963
-8.84889,3.24544
-7.84889,3.50069
-7.01938,2.98721
-6.01938,1.64976
-5.01938,2.64976
-4.01938,3.64976
-3.01938,4.37256
-14.6296,5.37256
-13.6296,1.02844
-12.6296,2.02844
-11.6296,3.02844
-10.6296,4.02844
-9.62957,5.02844
-8.62957,1.38923
-7.91171,2.38923
-6.91171,3.38923
-7.71914,4.38923
-8.27182,2.38163
-7.27182,3.38163
-6.27182,2.38716
-6.67068,3.38716
-17.8721,4.38716
-16.8721,3.17997
-15.8721,4.17997
-14.8721,0.899231
-13.8721,1.89923
-12.8721,2.89923
-11.8721,3.89923
-10.8721,2.42034
-9.87212,3.42034
-8.87212,4.42034
-7.87212,5.42034
-6.87212,1.63132
-8.86005,2.63132
-8.8189,3.63132
-19.2488,4.63132
-18.2488,5.1202
-17.2488,1.73684
-16.2488,2.73684
-15.2488,3.73684
-14.2488,4.73684
-13.2488,3.53844
-12.2488,4.53844
-13.1196,4.86835
-12.1196,4.43485
-11.1196,3.36701
-10.1196,4.36701
-9.11961,2.2976
-8.11961,3.2976
-7.11961,3.70573
-6.11961,3.44579
-6.23905,3.96699
-11.3466,4.96699
-10.3466,2.16002
-9.34665,3.16002
-8.34665,4.16002
-7.34665,2.98381
-6.34665,3.98381
-5.34665,4.98381
-4.34665,2.31851
-8.53778,1.03736
-7.53778,2.03736
-6.53778,3.03736
-11.9814,4.03736
-16.8502,5.03736
-15.8502,4.90782
-14.8502,2.94616
-13.8502,3.94616
